Math_Internal1,Math_Internal2,Math_Internal3,Math_Semester,Physics_Internal1,Physics_Internal2,Physics_Internal3,Physics_Semester,Chemistry_Internal1,Chemistry_Internal2,Chemistry_Internal3,Chemistry_Semester,CS_Internal1,CS_Internal2,CS_Internal3,CS_Semester,English_Internal1,English_Internal2,English_Internal3,English_Semester,Aptitude_Internal1,Aptitude_Internal2,Aptitude_Internal3,Aptitude_Semester,Semester_Average,Performance_Class
62,63,62,63,68,64,74,78,86,51,76,71,72,66,71,70,64,61,66,65,76,79,65,74,70,Good
64,58,79,70,71,74,73,79,83,75,78,81,65,78,56,71,58,73,62,67,70,54,74,64,72,Good
75,85,61,81,79,68,81,71,62,64,65,58,82,67,74,71,52,73,51,57,56,90,79,76,69,Average
60,59,77,67,76,76,50,60,60,62,66,68,82,67,67,68,71,72,78,78,47,68,84,66,68,Average
82,71,51,57,72,79,54,69,83,89,73,84,49,91,64,63,67,85,92,83,80,70,60,76,72,Good
75,69,93,85,76,57,57,64,71,64,71,77,77,59,69,64,66,66,65,59,69,64,41,66,69,Average
65,75,86,70,74,78,69,79,92,73,68,82,78,45,70,63,74,68,69,66,77,87,62,67,71,Good
86,70,58,70,60,75,73,74,62,70,56,66,75,75,70,75,86,67,71,69,61,71,81,71,71,Good
64,85,83,81,88,92,68,77,51,92,66,75,63,85,63,64,68,65,76,70,76,67,63,65,72,Good
80,81,59,68,82,69,48,57,68,58,66,64,85,67,81,85,84,73,50,70,80,69,87,84,71,Good
75,60,86,81,54,61,47,49,78,66,75,65,78,64,70,70,57,58,80,69,81,73,71,66,67,Average
48,83,72,66,79,85,42,68,56,75,71,71,65,51,65,63,80,58,80,70,74,65,72,75,69,Average
86,80,79,79,61,80,79,81,64,68,54,59,80,65,76,73,73,59,71,53,68,54,82,73,70,Average
73,65,78,66,61,60,81,73,75,81,61,73,69,78,69,70,75,79,63,71,59,45,72,63,69,Average
64,75,44,72,75,71,82,88,79,79,71,75,65,62,63,57,69,53,72,65,71,65,100,88,74,Good
69,56,72,71,59,83,54,75,66,71,51,61,72,69,64,63,81,70,85,77,66,78,54,59,68,Average
61,66,68,51,87,61,75,74,83,74,68,70,78,51,76,64,83,72,76,77,52,61,77,66,67,Average
59,62,77,66,86,75,65,74,71,63,61,68,78,76,85,78,87,61,60,59,66,65,75,70,69,Average
73,71,76,73,57,75,60,67,58,63,66,66,72,70,89,69,60,59,52,53,77,64,67,60,65,Average
82,67,78,91,71,64,72,70,65,74,57,61,78,52,79,61,53,65,73,71,71,68,76,67,70,Good
60,63,65,57,83,83,68,75,52,77,87,70,69,74,87,79,72,72,56,58,62,80,67,67,68,Average
67,69,43,53,62,79,63,63,78,54,49,58,56,56,76,68,78,81,82,70,75,65,63,70,64,Average
67,76,59,67,72,74,72,75,64,61,95,74,68,77,86,75,60,58,86,64,70,60,56,60,69,Average
80,76,69,77,63,79,86,82,63,74,57,67,75,51,58,60,67,58,74,68,68,62,80,80,72,Good
87,76,63,78,65,62,49,58,64,71,47,60,46,81,75,67,76,60,71,73,39,66,70,58,66,Average
73,72,81,79,72,85,74,83,76,52,83,72,69,73,67,70,64,83,69,70,61,73,72,71,74,Good
86,75,67,71,63,64,92,84,77,60,79,72,48,73,62,57,67,65,70,67,51,85,60,60,68,Average
73,88,69,83,79,77,50,71,69,66,55,62,70,57,55,63,79,72,82,77,69,61,54,70,71,Good
80,67,75,81,72,69,72,71,82,73,65,78,82,57,85,78,73,80,64,76,66,55,60,63,74,Good
82,75,63,77,68,67,79,72,74,77,62,72,83,60,74,69,80,80,66,86,81,77,77,83,76,Good
66,63,54,70,83,62,73,75,82,62,81,73,57,77,83,86,58,77,66,71,55,57,62,59,72,Good
79,79,55,73,71,78,64,73,78,66,70,68,87,69,61,67,71,78,57,77,73,75,69,72,72,Good
68,66,70,64,80,78,68,72,64,67,56,57,79,73,86,79,66,66,67,63,73,70,65,75,68,Average
68,66,72,69,84,74,75,83,66,57,82,71,71,64,64,70,80,78,78,81,71,68,82,73,74,Good
80,72,81,73,67,74,69,68,58,49,78,65,79,66,63,69,79,68,78,70,68,69,82,75,70,Good
65,57,66,66,64,79,61,72,83,80,67,65,76,69,60,65,84,59,75,74,66,76,86,76,70,Average
60,74,59,66,58,67,56,74,53,70,81,75,79,67,84,82,72,72,67,66,82,83,61,73,73,Good
59,73,79,64,95,82,70,77,68,71,74,79,65,76,57,63,74,77,62,68,85,82,72,68,70,Average
72,63,69,65,63,75,61,62,56,65,83,65,63,72,66,78,68,73,79,79,72,68,90,78,71,Good
61,77,68,59,88,66,85,86,60,80,63,58,66,74,65,67,81,71,62,74,72,45,74,67,68,Average
90,81,91,86,71,75,70,68,61,72,59,58,74,69,79,73,64,74,62,63,64,68,88,68,69,Average
66,69,71,70,76,68,79,77,64,83,56,66,80,63,73,75,61,69,68,64,93,62,80,77,72,Good
66,72,74,70,52,73,74,64,57,85,75,71,59,62,83,70,64,75,62,74,84,65,64,57,68,Average
64,60,46,55,85,77,72,74,80,69,86,74,63,62,55,55,71,63,35,60,53,76,70,77,66,Average
62,57,78,69,74,66,67,67,69,78,73,76,75,79,73,77,82,63,61,62,72,51,75,66,70,Average
68,96,75,70,63,69,73,62,69,63,59,64,78,78,76,75,77,73,71,71,65,71,94,80,70,Good
78,76,60,69,70,69,73,78,81,57,76,78,74,81,90,88,72,80,71,75,66,86,62,78,78,Good
58,45,62,48,85,88,56,81,80,54,66,64,77,58,69,65,75,68,65,68,90,66,60,74,67,Average
73,60,70,65,67,66,60,54,63,72,57,63,89,80,86,87,82,63,64,55,82,85,64,75,66,Average
73,59,68,67,70,71,62,63,63,54,73,69,78,67,62,72,76,72,87,79,67,66,54,65,69,Average
64,51,68,55,72,58,65,66,68,73,77,67,69,37,72,59,60,73,82,70,61,72,57,59,63,Average
81,92,71,84,64,70,68,72,82,69,85,87,78,65,64,64,79,58,77,67,78,70,83,84,76,Good
61,65,67,70,58,66,80,68,75,69,73,71,77,55,66,67,75,85,66,82,63,83,78,71,72,Good
56,64,63,56,74,75,65,81,53,71,68,61,63,70,68,65,57,54,67,58,68,69,65,66,64,Average
49,55,74,61,68,66,90,72,79,70,69,78,85,68,78,79,70,72,63,66,64,79,69,64,70,Good
62,74,81,65,74,67,71,73,68,69,68,73,74,72,57,65,79,70,77,84,80,71,65,59,70,Average
67,69,85,76,76,73,72,75,51,68,82,88,58,74,64,76,56,76,56,61,70,81,59,72,75,Good
77,81,88,82,65,76,59,62,80,69,58,60,70,81,81,79,90,69,69,62,66,79,86,73,70,Average
66,70,72,51,62,66,85,67,72,85,57,72,62,65,62,59,97,78,81,88,54,74,81,66,67,Average
41,67,79,59,77,82,37,62,41,69,70,49,89,73,62,81,52,58,47,61,73,77,73,77,65,Average
59,83,65,62,66,68,73,70,62,77,64,66,77,64,64,71,61,66,76,79,76,75,75,70,70,Average
68,63,66,71,75,80,54,68,80,85,55,69,80,68,61,61,61,53,71,67,57,73,78,70,68,Average
59,75,72,69,79,70,75,78,65,73,67,68,67,75,71,73,70,54,70,66,72,64,58,67,70,Good
89,71,69,75,66,80,59,69,66,62,96,79,76,81,56,78,45,62,65,61,72,68,70,65,71,Good
63,80,43,59,56,65,67,61,64,59,93,84,58,86,66,70,69,63,80,72,65,57,61,53,66,Average
50,75,79,72,63,68,63,62,58,69,55,59,58,72,63,66,81,86,45,64,67,75,53,59,64,Average
80,74,69,78,60,68,68,59,66,49,89,65,86,70,76,75,72,77,77,79,66,65,54,64,70,Good
77,51,69,75,59,71,92,79,71,75,66,77,66,50,66,57,67,67,82,77,73,70,59,56,70,Good
87,64,70,73,48,58,59,60,79,73,78,76,82,70,71,73,77,66,80,69,59,77,69,66,70,Average
70,77,66,76,73,63,70,68,75,58,70,70,70,83,78,77,72,73,74,64,67,55,83,69,71,Good
82,73,61,69,73,68,79,66,55,72,65,61,52,70,69,68,71,69,82,68,75,53,62,57,65,Average
96,48,76,71,64,64,61,71,78,70,84,70,57,48,63,57,71,71,56,69,72,77,51,67,68,Average
75,71,80,82,77,64,59,63,90,73,91,85,67,69,69,65,59,75,81,85,66,66,62,70,75,Good
62,63,68,73,63,87,78,78,77,70,83,80,53,73,78,68,71,64,56,55,55,77,45,54,68,Average
62,65,73,69,75,81,56,64,72,63,100,83,69,65,65,66,71,65,67,75,84,73,57,72,72,Good
71,69,68,75,72,77,80,79,60,56,71,63,71,70,96,74,50,73,66,65,76,83,55,67,70,Good
79,69,73,72,79,64,69,74,82,65,90,81,60,74,66,69,70,71,61,71,58,59,74,73,73,Good
55,74,66,64,82,63,78,82,65,77,68,74,54,54,66,54,65,68,77,69,62,66,62,59,67,Average
67,82,59,73,79,68,81,75,57,80,69,72,88,63,69,81,77,63,60,63,63,72,71,70,72,Good
65,68,69,68,63,82,52,63,78,75,60,66,60,76,63,67,73,94,73,75,55,67,69,53,65,Average
66,70,72,71,81,59,76,76,80,56,73,78,69,75,78,69,88,75,75,71,78,75,86,79,74,Good
68,69,61,66,64,66,67,65,79,69,80,84,79,75,73,80,71,80,76,74,79,71,69,70,73,Good
62,66,78,64,86,57,93,89,71,54,69,63,57,73,62,60,68,64,91,73,74,71,74,75,71,Good
79,84,74,68,85,61,62,70,84,81,79,79,67,73,69,74,78,76,45,65,69,72,62,61,70,Average
67,67,56,60,74,67,55,79,73,71,59,68,68,51,59,64,89,74,81,81,69,81,87,86,73,Good
74,82,62,61,65,80,54,59,72,69,76,66,67,82,58,75,59,78,66,62,65,75,70,76,66,Average
71,74,70,69,50,64,60,61,79,79,78,78,65,63,55,65,68,58,62,58,70,81,67,61,65,Average
76,75,72,79,70,81,84,82,63,69,82,65,66,67,61,69,74,63,76,71,61,63,74,72,73,Good
71,81,61,69,85,63,68,73,60,66,71,66,83,85,61,76,77,85,77,81,77,77,61,71,73,Good
66,65,74,69,62,81,71,74,53,46,56,49,76,47,86,72,84,61,75,74,78,68,75,79,70,Average
63,66,65,65,62,81,70,71,67,72,78,68,63,67,57,58,65,79,73,73,79,69,74,73,68,Average
97,68,81,89,72,62,46,62,62,72,58,62,70,73,59,72,64,53,69,63,72,84,68,73,70,Good
64,64,80,65,81,73,75,75,64,85,68,69,69,72,60,63,64,78,61,58,50,55,84,65,66,Average
66,69,66,61,66,73,70,70,63,82,58,69,82,75,68,72,80,56,60,63,82,74,60,69,67,Average
86,70,58,64,73,66,69,78,63,71,84,75,54,75,58,69,62,100,85,78,70,78,78,78,74,Good
70,77,59,69,72,75,73,85,64,65,64,61,64,82,84,74,62,75,64,70,72,55,85,81,73,Good
81,80,61,81,55,64,75,61,73,72,68,75,68,72,81,79,78,59,75,67,57,69,61,66,72,Good
76,63,87,67,83,68,79,77,81,66,59,75,69,72,82,70,76,64,69,70,55,62,84,73,72,Good
69,62,82,67,73,74,61,69,61,84,59,64,58,56,86,71,71,63,79,68,78,61,64,71,68,Average
51,65,69,69,69,68,74,69,78,90,92,88,73,86,69,79,59,67,82,67,69,54,90,79,75,Good
56,65,79,66,48,70,59,60,86,78,85,80,69,60,63,59,57,84,49,69,82,75,59,63,66,Average
84,58,57,59,61,81,76,70,70,84,89,83,43,73,79,68,77,74,58,64,67,81,62,71,69,Average
80,75,73,69,71,47,78,68,57,86,52,66,76,58,70,60,42,59,64,59,71,71,60,64,64,Average
73,73,47,55,64,64,58,65,70,68,57,64,44,68,71,63,54,72,60,58,77,90,71,74,63,Average
53,63,82,63,65,75,78,72,64,84,87,84,71,62,62,67,74,84,77,71,81,60,66,70,71,Good
53,73,71,59,75,65,97,78,66,61,83,69,63,77,56,68,88,76,76,84,87,82,74,85,74,Good
70,75,60,61,71,67,76,71,72,54,89,72,77,62,73,64,75,66,70,74,58,63,75,77,70,Average
70,74,79,80,66,75,75,74,65,60,75,59,67,44,57,52,81,77,64,77,79,68,56,66,68,Average
66,65,64,65,93,63,67,73,63,81,46,59,78,67,62,70,79,72,62,72,66,77,85,64,67,Average
79,65,62,65,56,70,62,67,76,87,74,81,84,64,55,67,56,95,85,90,71,76,65,74,74,Good
65,59,68,70,70,79,85,75,68,92,84,73,74,70,78,71,62,63,64,67,58,64,52,62,70,Average
83,71,71,68,67,68,62,65,66,71,71,65,66,71,82,75,63,74,87,81,75,77,84,85,73,Good
61,63,90,75,79,78,69,73,72,72,64,70,63,68,67,60,46,61,88,66,78,49,60,55,66,Average
87,80,63,69,66,74,72,77,78,80,73,70,68,81,69,75,67,60,69,67,63,68,61,69,71,Good
66,84,70,68,76,66,58,61,87,74,71,76,73,73,73,73,79,70,60,66,50,90,79,69,69,Average
65,74,94,76,71,61,71,64,80,71,61,74,72,80,59,71,78,66,57,66,82,81,66,69,70,Good
72,68,78,79,55,64,78,65,62,80,57,64,73,64,78,70,84,69,77,80,64,49,74,64,70,Good
71,58,71,67,62,72,72,75,54,69,62,66,78,75,63,75,55,53,57,55,77,40,83,69,68,Average
73,86,70,67,76,91,77,77,59,60,90,70,63,68,67,74,60,82,71,77,86,71,67,74,73,Good
60,71,71,62,68,74,74,75,73,65,65,61,88,70,68,70,99,59,66,76,76,80,88,84,71,Good
73,73,70,71,56,66,67,59,68,74,89,79,73,69,51,63,71,95,68,78,70,58,81,75,71,Good
88,62,66,67,72,65,72,75,45,75,65,64,61,82,79,77,78,63,64,71,62,84,67,73,71,Good
69,80,70,76,66,72,62,72,62,67,67,63,77,67,84,73,72,62,74,70,68,82,63,73,71,Good
63,73,65,71,54,77,79,76,54,73,63,57,66,61,79,72,58,63,66,62,80,77,71,74,69,Average
82,65,73,74,59,80,76,62,73,62,81,66,66,74,71,74,55,87,75,79,79,70,57,65,70,Good
82,60,67,71,82,69,69,76,59,86,61,58,70,87,76,81,70,68,55,52,72,83,73,79,70,Average
74,49,51,61,65,60,83,72,79,68,97,80,87,69,53,71,73,59,61,64,73,45,81,65,69,Average
76,68,84,75,67,77,69,71,45,70,52,49,57,60,65,58,77,72,51,65,73,67,69,71,65,Average
85,70,74,75,55,80,79,75,68,76,79,83,80,71,57,69,73,77,84,78,91,52,74,69,75,Good
77,56,82,74,66,71,52,64,60,56,55,62,64,85,65,62,59,82,68,67,72,75,81,84,69,Average
75,66,76,69,84,80,73,77,79,74,72,80,84,57,59,62,55,69,76,68,65,81,71,74,72,Good
68,72,70,74,82,62,67,75,56,50,72,63,63,64,62,59,77,58,67,63,55,79,65,67,67,Average
66,71,70,65,87,55,77,73,89,73,66,74,70,59,62,55,61,71,73,59,69,76,68,67,66,Average
76,77,69,67,63,82,65,70,59,73,65,71,78,65,69,68,56,61,72,66,71,67,79,74,69,Average
80,65,81,82,81,63,68,72,56,86,70,72,64,57,64,63,77,72,73,72,75,85,77,83,74,Good
69,73,73,74,86,75,68,80,82,58,76,76,67,84,68,73,68,70,59,58,86,62,60,58,70,Average
64,88,77,74,76,80,76,69,63,68,69,70,72,57,74,71,76,81,78,81,69,53,74,68,72,Good
66,78,64,64,54,83,59,68,60,83,92,71,59,78,75,75,64,90,71,69,67,58,86,69,69,Average
73,86,65,72,72,68,51,59,77,84,58,66,70,49,66,53,84,62,87,84,64,59,68,64,66,Average
75,69,56,62,67,54,63,65,84,66,78,66,77,62,73,70,83,61,76,72,68,68,62,66,67,Average
53,65,63,64,59,78,84,78,73,60,62,71,78,70,66,60,59,89,57,68,80,57,72,75,69,Average
68,77,88,84,67,59,96,76,70,70,72,70,64,65,70,64,63,71,67,75,43,81,82,60,72,Good
81,57,65,63,80,83,72,73,66,64,60,62,76,75,70,73,69,57,72,64,57,74,64,66,67,Average
63,63,78,66,61,64,81,70,68,69,83,71,83,72,68,86,59,66,58,66,87,87,82,84,74,Good
67,90,58,71,70,69,69,69,79,76,74,61,73,53,76,76,61,67,64,70,71,87,74,78,71,Good
53,57,78,63,83,58,69,72,58,80,75,64,70,74,64,61,73,92,66,84,62,72,78,71,69,Average
54,85,91,86,67,58,59,53,69,86,69,75,84,66,90,91,69,64,77,69,58,83,82,76,75,Good
63,82,81,69,59,96,88,81,73,64,74,67,50,57,70,54,69,59,62,68,72,70,79,77,69,Average
75,65,50,60,67,67,76,81,71,68,67,69,62,71,75,71,75,74,52,69,63,59,59,62,69,Average
55,87,76,72,70,75,80,72,74,65,68,70,70,77,75,67,56,66,88,68,68,65,64,66,69,Average
63,74,62,74,80,78,69,83,68,70,72,73,76,65,65,72,77,66,54,64,76,88,58,70,73,Good
62,76,69,77,82,68,77,74,70,66,78,79,78,79,79,82,59,87,88,78,66,76,76,72,77,Good
66,40,62,54,84,74,62,77,70,70,58,60,62,70,71,76,74,43,73,57,60,62,63,55,63,Average
91,60,66,74,69,60,81,83,72,61,55,63,81,75,70,72,59,78,79,65,86,76,84,75,72,Good
55,83,64,80,64,72,85,85,91,82,80,87,78,64,62,67,68,65,77,76,71,85,59,69,77,Good
60,65,68,59,65,59,69,59,62,57,68,59,79,74,69,70,74,77,71,82,75,79,71,78,68,Average
61,77,84,80,76,55,66,76,81,55,69,70,62,47,71,57,62,66,69,66,61,68,52,61,68,Average
72,86,63,82,78,76,72,74,82,71,50,61,68,73,69,76,50,71,52,61,69,74,61,74,71,Good
73,72,88,79,72,77,82,82,75,54,65,69,73,78,89,75,81,67,79,76,91,71,64,76,76,Good
68,69,61,70,59,69,73,74,70,79,77,76,59,56,71,60,79,77,68,68,75,60,62,61,68,Average
65,57,73,65,73,61,75,64,62,68,87,78,81,84,100,90,84,80,80,90,66,65,73,68,76,Good
77,60,64,71,85,70,42,62,70,68,73,68,78,58,82,82,61,61,74,60,65,81,77,85,71,Good
75,65,58,51,70,88,87,80,64,75,60,67,78,82,69,75,61,62,68,66,79,62,85,75,69,Average
59,70,99,88,71,72,60,63,74,65,79,81,73,71,53,68,59,66,80,74,65,66,63,59,72,Good
62,67,74,65,62,72,72,67,65,72,56,56,63,68,73,76,79,68,70,67,70,67,73,66,66,Average
60,68,48,59,84,55,64,69,83,66,63,60,71,90,73,77,73,70,62,72,72,70,60,73,68,Average
76,83,72,80,69,84,63,80,70,56,71,63,78,63,66,59,65,46,54,59,78,74,60,70,68,Average
81,79,62,66,67,86,76,80,79,74,71,78,65,56,77,73,59,78,87,76,62,71,64,63,73,Good
57,58,71,60,67,80,77,82,60,67,78,71,85,74,88,86,81,67,70,77,86,77,69,84,77,Good
79,70,74,69,64,65,79,79,62,81,48,56,60,56,54,59,68,74,77,75,77,69,58,72,68,Average
84,73,76,74,80,93,62,71,72,79,69,68,69,76,66,73,82,72,70,78,61,60,67,61,71,Good
80,50,66,67,61,87,64,70,76,64,52,60,80,67,62,73,67,65,71,72,94,78,82,82,71,Good
73,56,71,70,80,56,83,83,74,60,67,67,73,70,73,72,73,65,67,65,89,85,76,89,74,Good
72,54,73,72,50,74,82,64,87,74,63,73,76,71,75,69,72,56,69,61,63,82,81,79,70,Average
84,72,86,87,71,73,85,73,87,68,85,80,73,70,65,67,84,47,58,59,59,85,83,79,74,Good
74,65,59,70,69,65,70,82,82,82,74,80,46,63,65,49,58,50,70,65,81,74,60,61,68,Average
67,75,66,71,84,49,78,63,82,64,58,70,74,60,57,62,58,59,71,59,74,85,69,76,67,Average
61,70,77,72,63,82,71,76,85,81,81,83,78,72,58,70,73,76,69,68,77,57,85,73,74,Good
77,56,79,71,100,48,84,76,54,65,73,70,87,84,60,81,74,63,68,65,70,63,60,66,72,Good
73,82,62,68,67,49,71,54,71,79,65,79,55,82,77,63,97,69,61,67,68,69,71,68,66,Average
85,73,58,76,82,71,90,86,77,62,76,73,75,63,71,66,49,80,55,61,73,73,67,72,72,Good
67,71,81,66,50,64,54,54,75,61,56,63,79,53,78,75,80,82,92,84,71,66,70,77,70,Average
78,54,68,74,84,79,75,87,89,69,60,70,100,54,65,65,71,58,69,57,76,82,66,73,71,Good
83,67,67,74,85,74,63,65,59,71,63,65,64,59,58,68,79,87,75,78,83,70,72,75,71,Good
86,56,87,76,70,59,62,61,60,68,66,74,58,71,72,62,77,66,45,64,59,60,77,65,67,Average
83,70,57,60,82,66,58,56,66,74,63,62,65,82,56,63,82,75,72,73,70,65,61,60,62,Average
62,67,51,61,57,81,64,67,70,72,70,69,73,75,62,71,82,77,79,80,61,62,73,71,70,Average
76,79,71,74,71,72,64,62,49,83,75,71,83,57,53,65,73,53,74,65,62,67,46,54,65,Average
58,80,63,67,66,57,68,67,58,78,62,63,75,63,70,68,71,46,52,59,80,61,68,71,66,Average
69,72,71,75,79,59,79,67,76,76,51,66,65,62,84,68,62,71,77,70,82,75,48,64,68,Average
66,63,73,76,71,80,56,69,59,55,63,65,80,72,55,66,73,72,52,60,69,75,48,62,66,Average
63,62,84,71,76,85,46,73,71,74,62,64,75,94,80,89,68,64,62,62,49,63,64,59,70,Average
64,78,72,74,82,73,85,85,65,83,73,71,73,81,75,85,81,75,60,70,71,77,76,76,77,Good
58,63,72,77,61,90,90,81,67,63,69,60,69,85,64,71,53,74,73,67,68,67,75,70,71,Good
75,77,87,82,71,61,74,73,68,75,67,73,79,79,71,71,64,76,94,78,75,64,60,62,73,Good
58,66,37,49,69,76,67,72,48,69,53,51,68,83,74,75,70,63,65,68,56,76,66,70,64,Average
71,64,71,74,72,72,63,78,64,53,79,66,67,65,89,77,75,72,73,80,67,55,79,71,74,Good
81,56,72,69,67,66,74,74,74,69,68,75,75,71,70,73,65,78,59,65,76,59,54,62,70,Average
72,100,74,79,79,75,74,79,91,59,75,70,76,61,66,66,80,79,58,71,63,57,68,62,71,Good
71,72,51,61,63,63,76,64,64,49,67,55,71,60,71,67,87,75,52,63,71,61,40,62,62,Average
84,68,70,74,61,71,84,75,70,68,73,75,76,67,73,75,60,72,48,61,77,77,66,74,72,Good
65,71,58,66,64,67,64,74,70,59,78,64,72,50,57,60,77,72,69,71,55,63,65,67,67,Average
62,81,70,67,88,76,35,61,56,62,69,65,73,81,76,79,72,83,67,72,51,81,69,82,71,Good
61,85,62,67,63,63,70,65,65,67,63,67,91,61,74,75,77,77,72,75,66,62,69,60,68,Average
73,83,76,77,76,75,78,66,54,80,55,64,66,60,73,68,91,64,84,82,63,78,76,73,72,Good
50,77,59,63,91,61,45,62,81,90,58,77,65,69,96,71,73,75,81,77,73,66,73,69,70,Average
87,73,76,85,74,65,66,69,57,69,81,59,85,81,65,79,70,82,80,71,76,68,71,68,72,Good
73,79,71,79,65,84,93,80,66,85,86,77,66,67,57,58,60,62,70,66,86,60,80,75,72,Good
70,66,65,68,52,68,93,68,83,71,64,65,71,85,66,73,80,73,54,68,85,70,43,65,68,Average
73,78,77,79,63,72,62,65,73,87,57,73,85,78,78,83,83,59,56,65,48,82,82,70,72,Good
78,70,64,75,75,62,70,63,77,67,66,69,70,79,76,74,78,74,66,71,69,75,66,68,70,Good
55,63,63,59,61,65,55,62,69,53,62,63,65,63,69,68,56,76,62,64,70,65,60,63,63,Average
58,72,76,68,77,63,49,59,71,67,58,56,65,79,83,82,62,58,75,69,74,50,61,62,66,Average
48,85,56,61,66,76,54,66,90,56,72,69,74,70,64,71,88,68,77,71,60,75,85,76,69,Average
61,76,54,64,64,63,56,58,81,70,76,84,73,64,75,68,65,55,79,66,72,60,74,65,68,Average
85,78,60,70,72,53,73,58,80,79,75,74,72,65,60,63,77,70,85,82,77,54,67,61,68,Average
61,78,60,64,39,74,64,65,74,81,59,75,91,78,78,83,65,78,55,63,52,63,76,68,70,Average
67,84,78,62,60,79,72,65,64,51,69,73,78,92,79,88,90,74,68,81,85,65,63,71,73,Good
68,52,53,62,63,61,70,62,71,68,58,62,74,70,69,81,77,79,68,75,66,78,69,72,69,Average
69,76,69,81,53,71,54,46,73,71,67,70,100,67,75,77,73,68,66,78,82,71,47,63,69,Average
78,78,83,80,77,67,73,72,71,76,62,79,60,58,82,72,76,76,70,69,71,63,80,71,74,Good
55,59,80,70,74,53,66,58,82,64,59,68,64,85,63,63,48,70,64,54,82,77,70,82,66,Average
69,57,79,73,63,77,74,65,61,81,73,69,61,65,66,60,53,81,80,66,71,61,67,65,66,Average
70,79,63,72,54,74,90,69,62,63,71,61,74,78,75,67,80,79,78,81,72,80,89,77,71,Good
74,63,67,61,69,81,77,83,67,83,68,80,70,77,85,77,72,83,69,67,91,65,72,81,75,Good
72,49,76,64,89,62,53,64,50,78,49,58,49,67,86,71,61,70,70,70,56,76,43,54,64,Average
73,62,77,73,67,63,68,62,71,71,73,80,69,80,72,72,69,69,73,66,55,77,79,75,71,Good
48,69,52,52,75,57,56,74,56,87,68,68,76,83,59,69,78,73,81,80,88,72,72,78,70,Good
59,69,73,66,74,78,80,86,67,56,74,76,65,77,77,74,70,61,47,53,66,81,69,69,71,Good
79,73,67,81,70,73,70,69,70,50,55,60,86,73,63,66,78,64,76,75,75,70,74,72,70,Good
67,79,72,77,67,83,68,68,92,52,63,65,95,88,85,87,94,74,80,83,70,67,68,71,75,Good
79,66,56,64,74,76,84,73,66,58,57,57,74,78,61,66,52,72,63,71,74,68,64,61,65,Average
83,64,77,76,54,61,69,67,75,58,69,77,71,67,75,75,65,75,67,72,72,75,62,65,72,Good
87,67,67,74,75,72,57,69,66,64,70,62,59,44,87,69,69,63,41,53,77,79,76,78,68,Average
59,78,72,68,51,84,58,61,74,58,55,51,77,65,99,77,61,64,72,64,76,60,56,54,62,Average
77,75,64,73,63,72,61,72,54,82,70,67,72,77,84,80,61,71,88,82,79,78,77,84,76,Good
95,70,67,74,74,74,80,71,67,90,72,75,61,75,80,77,67,74,87,82,62,45,73,65,74,Good
73,64,62,70,68,69,73,72,56,83,71,69,74,72,78,78,77,84,79,79,59,87,68,68,73,Good
62,62,70,58,67,73,88,79,76,82,60,71,94,69,81,86,55,73,71,69,62,59,65,62,71,Good
72,67,68,73,60,89,52,62,74,76,69,72,74,68,84,80,79,60,69,68,60,74,65,69,71,Good
60,73,70,68,65,64,59,65,63,80,68,65,68,66,80,70,67,84,75,84,83,61,80,83,72,Good
75,75,71,73,80,71,84,82,64,65,63,70,66,62,73,67,73,89,79,80,56,65,77,61,72,Good
68,63,64,59,74,76,62,77,67,85,64,61,74,72,70,69,70,65,67,71,72,76,68,70,68,Average
62,78,70,72,70,76,44,55,74,50,65,63,62,63,73,72,60,64,63,50,71,79,80,73,64,Average
59,71,76,74,86,99,73,81,75,67,79,68,94,79,53,69,78,82,57,74,51,69,81,66,72,Good
90,71,66,76,57,60,82,65,60,75,82,77,80,62,56,73,67,67,83,76,75,92,64,80,74,Good
70,80,76,76,75,70,56,59,68,68,79,76,76,67,56,68,75,46,62,58,71,62,70,67,67,Average
83,69,71,76,100,83,77,81,71,62,78,72,59,71,62,64,61,70,78,70,66,72,77,67,72,Good
79,73,72,75,69,61,69,68,74,72,68,71,64,73,68,69,80,63,76,73,90,68,77,78,72,Good
91,65,58,70,79,70,75,70,85,76,80,82,78,61,65,75,86,59,72,70,63,73,81,76,74,Good
57,61,84,74,66,79,73,80,71,80,96,87,70,77,66,83,72,67,62,72,79,65,76,66,77,Good
63,65,64,60,70,62,73,68,68,61,64,68,75,60,71,73,53,75,63,67,62,52,54,56,65,Average
72,65,58,67,88,68,46,68,80,54,72,71,69,62,80,69,55,50,83,68,71,66,65,61,67,Average
68,63,57,68,76,54,78,74,71,86,72,69,74,72,64,72,53,80,61,60,69,74,72,68,68,Average
64,63,80,63,86,78,81,79,69,56,65,66,83,59,66,68,56,76,63,64,65,62,70,65,68,Average
63,50,74,71,64,74,54,66,66,62,62,62,74,57,66,65,59,88,61,65,60,88,76,70,66,Average
58,63,66,63,64,61,78,71,65,75,65,68,80,64,58,66,56,67,67,52,75,68,82,77,66,Average
68,82,80,82,65,59,64,64,75,48,70,66,67,83,74,81,68,79,86,85,59,67,67,67,74,Good
78,69,70,67,67,62,74,63,83,53,62,74,66,57,72,63,62,59,98,74,51,85,76,67,68,Average
